,Employee,Gender,Age,Role,Year,Day,Month,Weekday,Shift,Start Time,Product Line,Activity,Workstation,Stress
39,Employee_1,F,43,Employee,2024,14,May,Friday,Evening,14:00:00,PL1,A2,WS3,0.93
40,Employee_2,F,28,Employee,2024,25,April,Saturday,Morning,09:00:00,PL3,A2,WS2,0.34
41,Employee_2,F,28,Employee,2024,26,April,Sunday,Evening,14:00:00,PL1,A1,WS2,0.99
42,Employee_2,F,28,Employee,2024,27,April,Monday,Morning,09:00:00,PL3,A2,WS2,0.85
43,Employee_2,F,28,Employee,2024,28,April,Tuesday,Evening,14:00:00,PL3,A2,WS1,0.84
44,Employee_2,F,28,Employee,2024,29,April,Wednesday,Morning,09:00:00,PL2,A3,WS3,0.26
45,Employee_2,F,28,Employee,2024,30,April,Thursday,Evening,14:00:00,PL2,A2,WS3,0.18
46,Employee_2,F,28,Employee,2024,1,May,Friday,Morning,09:00:00,PL1,A3,WS1,0.46
47,Employee_2,F,28,Employee,2024,2,May,Saturday,Evening,14:00:00,PL1,A1,WS1,0.2
48,Employee_2,F,28,Employee,2024,3,May,Sunday,Morning,09:00:00,PL2,A3,WS1,0.18
49,Employee_2,F,28,Employee,2024,4,May,Monday,Evening,14:00:00,PL1,A3,WS2,0.08
50,Employee_2,F,28,Employee,2024,5,May,Tuesday,Morning,09:00:00,PL2,A3,WS3,0.52
51,Employee_2,F,28,Employee,2024,6,May,Wednesday,Evening,14:00:00,PL2,A1,WS3,0.14
52,Employee_2,F,28,Employee,2024,7,May,Thursday,Morning,09:00:00,PL1,A2,WS1,0.48
53,Employee_2,F,28,Employee,2024,8,May,Friday,Evening,14:00:00,PL3,A1,WS1,0.83
54,Employee_2,F,28,Employee,2024,9,May,Saturday,Morning,09:00:00,PL3,A3,WS2,0.89
55,Employee_2,F,28,Employee,2024,10,May,Sunday,Evening,14:00:00,PL2,A2,WS2,0.14
56,Employee_2,F,28,Employee,2024,11,May,Monday,Morning,09:00:00,PL1,A2,WS3,0.26
57,Employee_2,F,28,Employee,2024,12,May,Tuesday,Evening,14:00:00,PL2,A3,WS3,0.7
58,Employee_2,F,28,Employee,2024,13,May,Wednesday,Morning,09:00:00,PL3,A1,WS2,0.14
59,Employee_2,F,28,Employee,2024,14,May,Thursday,Evening,14:00:00,PL3,A3,WS3,0.26
60,Employee_3,F,47,Employee,2024,25,April,Friday,Morning,09:00:00,PL3,A2,WS1,0.88
61,Employee_3,F,47,Employee,2024,26,April,Saturday,Evening,14:00:00,PL2,A2,WS2,0.31
62,Employee_3,F,47,Employee,2024,27,April,Sunday,Morning,09:00:00,PL1,A1,WS3,0.03
63,Employee_3,F,47,Employee,2024,28,April,Monday,Evening,14:00:00,PL2,A3,WS2,0.99
64,Employee_3,F,47,Employee,2024,29,April,Tuesday,Morning,09:00:00,PL3,A1,WS1,0.76
65,Employee_3,F,47,Employee,2024,30,April,Wednesday,Evening,14:00:00,PL1,A1,WS2,0.06
66,Employee_3,F,47,Employee,2024,1,May,Thursday,Morning,09:00:00,PL1,A3,WS3,0.21
67,Employee_3,F,47,Employee,2024,2,May,Friday,Evening,14:00:00,PL1,A2,WS3,0.24
68,Employee_3,F,47,Employee,2024,3,May,Saturday,Morning,09:00:00,PL2,A3,WS2,0.21
69,Employee_3,F,47,Employee,2024,4,May,Sunday,Evening,14:00:00,PL3,A1,WS2,0.73
70,Employee_3,F,47,Employee,2024,5,May,Monday,Morning,09:00:00,PL3,A2,WS3,0.06
71,Employee_3,F,47,Employee,2024,6,May,Tuesday,Evening,14:00:00,PL2,A1,WS1,0.55
72,Employee_3,F,47,Employee,2024,7,May,Wednesday,Morning,09:00:00,PL3,A3,WS1,0.0
73,Employee_3,F,47,Employee,2024,8,May,Thursday,Evening,14:00:00,PL2,A2,WS3,0.95
74,Employee_3,F,47,Employee,2024,9,May,Friday,Morning,09:00:00,PL1,A1,WS3,0.12
75,Employee_3,F,47,Employee,2024,10,May,Saturday,Evening,14:00:00,PL1,A3,WS3,0.56
76,Employee_3,F,47,Employee,2024,11,May,Sunday,Morning,09:00:00,PL3,A2,WS2,0.23
77,Employee_3,F,47,Employee,2024,12,May,Monday,Evening,14:00:00,PL1,A3,WS2,0.6
78,Employee_3,F,47,Employee,2024,13,May,Tuesday,Morning,09:00:00,PL3,A3,WS1,0.57
79,Employee_3,F,47,Employee,2024,14,May,Wednesday,Evening,14:00:00,PL3,A2,WS2,0.29
80,Employee_4,M,36,Supervisor,2024,25,April,Thursday,Morning,09:00:00,PL2,A3,WS1,0.92
81,Employee_4,M,36,Supervisor,2024,26,April,Friday,Evening,14:00:00,PL3,A2,WS1,0.68
82,Employee_4,M,36,Supervisor,2024,27,April,Saturday,Morning,09:00:00,PL1,A3,WS1,0.51
83,Employee_4,M,36,Supervisor,2024,28,April,Sunday,Evening,14:00:00,PL1,A3,WS1,0.99
84,Employee_4,M,36,Supervisor,2024,29,April,Monday,Morning,09:00:00,PL3,A1,WS3,0.4
85,Employee_4,M,36,Supervisor,2024,30,April,Tuesday,Evening,14:00:00,PL2,A2,WS3,0.37
86,Employee_4,M,36,Supervisor,2024,1,May,Wednesday,Morning,09:00:00,PL1,A3,WS3,0.68
87,Employee_4,M,36,Supervisor,2024,2,May,Thursday,Evening,14:00:00,PL2,A3,WS3,0.78
88,Employee_4,M,36,Supervisor,2024,3,May,Friday,Morning,09:00:00,PL1,A1,WS3,0.92
89,Employee_4,M,36,Supervisor,2024,4,May,Saturday,Evening,14:00:00,PL1,A1,WS2,0.48
90,Employee_4,M,36,Supervisor,2024,5,May,Sunday,Morning,09:00:00,PL2,A1,WS3,0.04
91,Employee_4,M,36,Supervisor,2024,6,May,Monday,Evening,14:00:00,PL3,A1,WS2,0.48
92,Employee_4,M,36,Supervisor,2024,7,May,Tuesday,Morning,09:00:00,PL3,A3,WS3,0.93
93,Employee_4,M,36,Supervisor,2024,8,May,Wednesday,Evening,14:00:00,PL1,A1,WS2,0.43
94,Employee_4,M,36,Supervisor,2024,9,May,Thursday,Morning,09:00:00,PL1,A2,WS3,0.39
95,Employee_4,M,36,Supervisor,2024,10,May,Friday,Evening,14:00:00,PL1,A3,WS2,0.06
96,Employee_4,M,36,Supervisor,2024,11,May,Saturday,Morning,09:00:00,PL2,A1,WS1,0.71
97,Employee_4,M,36,Supervisor,2024,12,May,Sunday,Evening,14:00:00,PL1,A3,WS1,0.6
98,Employee_4,M,36,Supervisor,2024,13,May,Monday,Morning,09:00:00,PL2,A2,WS2,0.34
99,Employee_4,M,36,Supervisor,2024,14,May,Tuesday,Evening,14:00:00,PL1,A1,WS3,0.92
